Symbol\Weightage,['apr12']
INDUSINDBK,0.87
INFY,7.21
JSWSTEEL,0.62
KOTAKBANK,5.00
LT,2.45
M&M,1.24
MARUTI,1.67
NTPC,0.82
NESTLEIND,1.14
ONGC,0.51
POWERGRID,0.88
RELIANCE,11.17
SBILIFE,0.59
SHREECEM,0.58
SBIN,1.68
SUNPHARMA,0.99
TCS,5.04
TATAMOTORS,0.58
TATASTEEL,0.78
TECHM,0.97
TITAN,1.02
UPL,0.41
ULTRACEMCO,0.99
WIPRO,0.93
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['oct13']
,%
ACC,0.52
AMBUJACEM,0.7
ASIANPAINT,1.19
AXISBANK,1.85
BAJAJ-AUTO,1.39
BANKBARODA,0.59
BHARTIARTL,2.13
BHEL,0.54
BPCL,0.45
CAIRN,0.91
CIPLA,1.02
COALINDIA,0.89
DLF,0.33
DRREDDY,1.52
GAIL,0.77
GRASIM,0.87
HCLTECH,1.42
HDFC,6.49
HDFCBANK,6.13
HEROMOTOCO,0.97
HINDALCO,0.72
HINDUNILVR,2.1
ICICIBANK,6.31
IDFC,0.64
INDUSINDBK,0.92
INFY,7.78
ITC,8.98
JINDALSTEL,0.45
JPASSOCIAT,0.28
KOTAKBANK,1.39
LT,3.86
LUPIN,1.03
M&M,1.99
MARUTI,1.06
NMDC,0.54
NTPC,1.5
ONGC,2.53
PNB,0.4
POWERGRID,0.7
RANBAXY,0.29
RELIANCE,7.33
SBIN,2.26
SSLT,1.22
SUNPHARMA,2.23
TATAMOTORS,3.34
TATAPOWER,0.64
TATASTEEL,1.09
TCS,5.25
ULTRACEMCO,0.97
WIPRO,1.52
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['oct14.zip']
,%
ACC,0.50
AMBUJACEM,0.62
ASIANPAINT,1.06
AXISBANK,2.61
BAJAJ-AUTO,1.25
BANKBARODA,0.62
BHARTIARTL,1.96
BHEL,0.83
BPCL,0.67
CAIRN,0.58
CIPLA,1.20
COALINDIA,0.86
DLF,0.20
DRREDDY,1.43
GAIL,0.87
GRASIM,0.79
HCLTECH,1.54
HDFC,6.17
HDFCBANK,6.06
HEROMOTOCO,1.31
HINDALCO,0.75
HINDUNILVR,1.86
ICICIBANK,6.69
IDFC,0.73
INDUSINDBK,1.10
INFY,6.96
ITC,7.02
JINDALSTEL,0.21
KOTAKBANK,1.70
LT,4.81
LUPIN,1.16
M&M,2.16
MARUTI,1.57
NMDC,0.48
NTPC,1.10
ONGC,2.59
PNB,0.49
POWERGRID,1.14
RELIANCE,5.86
SBIN,2.97
SSLT,1.07
SUNPHARMA,2.26
TATAMOTORS,3.42
TATAPOWER,0.60
TATASTEEL,1.16
TCS,4.74
TECHM,1.35
ULTRACEMCO,0.93
WIPRO,1.31
ZEEL,0.67
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['oct15.zip']
ACC,0.45
ADANIPORTS,0.93
AMBUJACEM,0.56
ASIANPAINT,1.31
AXISBANK,2.78
BAJAJ-AUTO,1.21
BANKBARODA,0.52
BHEL,0.63
BPCL,0.78
BHARTIARTL,1.68
BOSCHLTD,0.64
CAIRN,0.3
CIPLA,1.22
COALINDIA,1.43
DRREDDY,1.89
GAIL,0.5
GRASIM,0.82
HCLTECH,1.68
HDFCBANK,7.55
HEROMOTOCO,1.1
HINDALCO,0.38
HINDUNILVR,1.98
HDFC,6.9
ITC,6.53
ICICIBANK,5.59
IDEA,0.55
INDUSINDBK,1.57
INFY,7.88
KOTAKBANK,2.45
LT,4.02
LUPIN,1.61
M&M,1.9
MARUTI,2.05
NTPC,0.95
ONGC,1.54
POWERGRID,0.99
PNB,0.33
RELIANCE,5.44
SBIN,2.55
SUNPHARMA,3.37
TCS,4.44
TATAMOTORS,2.54
TATAPOWER,0.43
TATASTEEL,0.57
TECHM,1.14
ULTRACEMCO,1.03
VEDL,0.38
WIPRO,1.28
YESBANK,0.86
ZEEL,0.78
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['oct16.zip']
ACC,0.45
ADANIPORTS,0.86
AMBUJACEM,0.59
ASIANPAINT,1.53
AUROPHARMA,0.69
AXISBANK,2.57
BAJAJ-AUTO,1.21
BANKBARODA,0.46
BHEL,0.40
BPCL,1.10
BHARTIARTL,1.33
INFRATEL,0.58
BOSCHLTD,0.63
CIPLA,0.92
COALINDIA,1.30
DRREDDY,1.32
EICHERMOT,1.01
GAIL,0.64
GRASIM,0.99
HCLTECH,1.37
HDFCBANK,7.93
HEROMOTOCO,1.35
HINDALCO,0.60
HINDUNILVR,1.89
HDFC,6.88
ITC,6.45
ICICIBANK,5.08
IDEA,0.31
INDUSINDBK,1.87
INFY,6.32
KOTAKBANK,2.99
LT,3.82
LUPIN,1.14
M&M,1.94
MARUTI,2.47
NTPC,1.18
ONGC,1.64
POWERGRID,1.21
RELIANCE,5.48
SBIN,2.52
SUNPHARMA,2.56
TCS,4.01
TATAMTRDVR,0.55
TATAMOTORS,3.25
TATAPOWER,0.45
TATASTEEL,0.86
TECHM,0.86
ULTRACEMCO,1.30
WIPRO,0.94
YESBANK,1.31
ZEEL,0.90
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['oct17.zip']
ADANIPORTS,0.85
AMBUJACEM,0.52
ASIANPAINT,1.34
AUROPHARMA,0.54
AXISBANK,2.24
BAJAJ-AUTO,1.11
BAJFINANCE,1.07
BPCL,1.06
BHARTIARTL,1.65
INFRATEL,0.78
BOSCHLTD,0.48
CIPLA,0.80
COALINDIA,0.94
DRREDDY,0.74
EICHERMOT,1.08
GAIL,0.75
HCLTECH,1.20
HDFCBANK,9.27
HEROMOTOCO,1.26
HINDALCO,0.98
HINDPETRO,0.84
HINDUNILVR,2.22
HDFC,6.84
ITC,5.69
ICICIBANK,4.84
IBULHSGFIN,1.01
IOC,1.06
INDUSINDBK,2.08
INFY,4.63
KOTAKBANK,3.43
LT,3.79
LUPIN,0.62
M&M,1.57
MARUTI,2.74
NTPC,1.39
ONGC,1.36
POWERGRID,1.17
RELIANCE,7.84
SBIN,2.85
SUNPHARMA,1.53
TCS,3.28
TATAMOTORS,2.02
TATASTEEL,1.19
TECHM,0.76
UPL,0.73
ULTRACEMCO,1.15
VEDL,1.55
WIPRO,0.94
YESBANK,1.45
ZEEL,0.75
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['oct18.zip']
ADANIPORTS,0.61
ASIANPAINT,1.34
AXISBANK,2.49
BAJAJ-AUTO,0.85
BAJFINANCE,1.36
BAJAJFINSV,0.79
BPCL,0.52
BHARTIARTL,0.93
INFRATEL,0.55
CIPLA,0.77
COALINDIA,0.88
DRREDDY,0.74
EICHERMOT,0.72
GAIL,0.82
GRASIM,0.79
HCLTECH,1.42
HDFCBANK,9.91
HEROMOTOCO,0.87
HINDALCO,0.78
HINDPETRO,0.40
HINDUNILVR,2.80
HDFC,6.95
ITC,5.80
ICICIBANK,5.52
IBULHSGFIN,0.67
IOC,0.71
INDUSINDBK,1.76
INFY,6.30
JSWSTEEL,0.85
KOTAKBANK,3.61
LT,3.87
M&M,1.73
MARUTI,2.13
NTPC,1.21
ONGC,1.05
POWERGRID,1.03
RELIANCE,8.78
SBIN,2.55
SUNPHARMA,1.55
TCS,5.02
TATAMOTORS,0.80
TATASTEEL,1.01
TECHM,1.13
TITAN,0.85
UPL,0.60
ULTRACEMCO,0.88
VEDL,0.95
WIPRO,0.91
YESBANK,0.84
ZEEL,0.61
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['oct19.zip']
ADANIPORTS,0.64
ASIANPAINT,1.67
AXISBANK,3.35
BAJAJ-AUTO,0.86
BAJFINANCE,1.96
BAJAJFINSV,1.01
BPCL,0.86
BHARTIARTL,1.45
INFRATEL,0.33
BRITANNIA,0.79
CIPLA,0.48
COALINDIA,0.76
DRREDDY,0.69
EICHERMOT,0.64
GAIL,0.52
GRASIM,0.62
HCLTECH,1.29
HDFCBANK,10.87
HEROMOTOCO,0.72
HINDALCO,0.56
HINDUNILVR,3.18
HDFC,7.51
ICICIBANK,6.11
ITC,4.53
IOC,0.73
INDUSINDBK,1.62
INFY,5.13
JSWSTEEL,0.47
KOTAKBANK,4.30
LT,3.72
M&M,1.19
MARUTI,2.05
NTPC,1.09
NESTLEIND,1.09
ONGC,0.91
POWERGRID,0.95
RELIANCE,10.24
SBIN,2.45
SUNPHARMA,0.98
TCS,4.87
TATAMOTORS,0.65
TATASTEEL,0.59
TECHM,0.93
TITAN,1.13
UPL,0.67
ULTRACEMCO,0.88
VEDL,0.55
WIPRO,0.79
YESBANK,0.30
ZEEL,0.33
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['oct20.zip']
ADANIPORTS,0.54
ASIANPAINT,1.79
AXISBANK,2.67
BAJAJ-AUTO,0.74
BAJFINANCE,2.33
BAJAJFINSV,0.95
BPCL,0.54
BHARTIARTL,1.99
BRITANNIA,0.77
CIPLA,0.68
COALINDIA,0.47
DIVISLAB,0.82
DRREDDY,1.05
EICHERMOT,0.63
GAIL,0.34
GRASIM,0.62
HCLTECH,1.60
HDFCBANK,11.21
HDFCLIFE,0.91
HEROMOTOCO,0.72
HINDALCO,0.59
HINDUNILVR,3.42
HDFC,7.23
ICICIBANK,5.84
ITC,3.03
IOC,0.38
INDUSINDBK,0.87
INFY,7.21
JSWSTEEL,0.62
KOTAKBANK,5.00
LT,2.45
M&M,1.24
MARUTI,1.67
NTPC,0.82
NESTLEIND,1.14
ONGC,0.51
POWERGRID,0.88
RELIANCE,11.17
SBILIFE,0.59
SHREECEM,0.58
SBIN,1.68
SUNPHARMA,0.99
TCS,5.04
TATAMOTORS,0.58
TATASTEEL,0.78
TECHM,0.97
TITAN,1.02
UPL,0.41
ULTRACEMCO,0.99
WIPRO,0.93
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['oct2012']
,%
ACC,0.72
AMBUJACEM,0.87
ASIANPAINT,0.99
AXISBANK,1.73
BAJAJ-AUTO,1.37
BANKBARODA,0.69
BHARTIARTL,1.82
BHEL,1
BPCL,0.49
CAIRN,0.83
CIPLA,1.04
COALINDIA,1.23
DLF,0.42
DRREDDY,1.25
GAIL,0.88
GRASIM,1.19
HCLTECH,0.9
HDFC,6.61
HDFCBANK,6.49
HEROMOTOCO,1.01
HINDALCO,0.84
HINDUNILVR,3.16
ICICIBANK,6.82
IDFC,1.13
INFY,6.42
ITC,8.64
JINDALSTEL,0.84
JPASSOCIAT,0.56
KOTAKBANK,1.27
LT,4.94
LUPIN,0.76
M&M,2.28
MARUTI,1.07
NTPC,1.19
ONGC,2.68
PNB,0.55
POWERGRID,0.91
RANBAXY,0.45
RELIANCE,7.5
RELINFRA,0.36
SBIN,3.06
SESAGOA,0.38
SIEMENS,0.33
SUNPHARMA,1.47
TATAMOTORS,2.54
TATAPOWER,0.97
TATASTEEL,1.47
TCS,3.77
ULTRACEMCO,1.1
WIPRO,1.02
,100
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['oct21.zip']
ADANIPORTS,0.66
ASIANPAINT,1.82
AXISBANK,2.49
BAJAJ-AUTO,0.63
BAJFINANCE,2.56
BAJAJFINSV,1.41
BPCL,0.52
BHARTIARTL,2.11
BRITANNIA,0.57
CIPLA,0.60
COALINDIA,0.45
DIVISLAB,0.86
DRREDDY,0.74
EICHERMOT,0.45
GRASIM,0.86
HCLTECH,1.62
HDFCBANK,9.03
HDFCLIFE,0.83
HEROMOTOCO,0.45
HINDALCO,0.88
HINDUNILVR,2.79
HDFC,6.70
ICICIBANK,7.25
ITC,2.55
IOC,0.42
INDUSINDBK,0.90
INFY,8.07
JSWSTEEL,0.87
KOTAKBANK,3.89
LT,2.78
M&M,1.10
MARUTI,1.30
NTPC,0.82
NESTLEIND,0.88
ONGC,0.71
POWERGRID,0.83
RELIANCE,10.70
SBILIFE,0.66
SHREECEM,0.50
SBIN,2.51
SUNPHARMA,1.12
TCS,4.59
TATACONSUM,0.63
TATAMOTORS,1.13
TATASTEEL,1.34
TECHM,1.20
TITAN,1.30
UPL,0.53
ULTRACEMCO,1.15
WIPRO,1.25
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['sep12']
,%
ACC,0.76
AMBUJACEM,0.85
ASIANPAINT,0.99
AXISBANK,1.64
BAJAJ-AUTO,1.36
BANKBARODA,0.75
BHARTIARTL,1.76
BHEL,1.08
BPCL,0.5
CAIRN,0.8
CIPLA,1.07
COALINDIA,1.26
DLF,0.47
DRREDDY,1.15
GAIL,0.95
GRASIM,1.17
HCLTECH,0.84
HDFC,6.61
HDFCBANK,6.34
HEROMOTOCO,1
HINDALCO,0.86
HINDUNILVR,3.11
ICICIBANK,6.77
IDFC,1.06
INFY,6.78
ITC,8.21
JINDALSTEL,0.91
JPASSOCIAT,0.52
KOTAKBANK,1.35
LT,4.78
LUPIN,0.79
M&M,2.2
MARUTI,0.99
NTPC,1.19
ONGC,2.76
PNB,0.62
POWERGRID,0.95
RANBAXY,0.45
RELIANCE,7.68
RELINFRA,0.4
SBIN,3.21
SESAGOA,0.37
SIEMENS,0.33
SUNPHARMA,1.45
TATAMOTORS,2.63
TATAPOWER,0.96
TATASTEEL,1.48
TCS,3.66
ULTRACEMCO,1.07
WIPRO,1.1
,100
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['sep13']
,%
ACC,0.555618227
AMBUJACEM,0.746830662
ASIANPAINT,1.113699522
AXISBANK,1.672897442
BAJAJ-AUTO,1.428180885
BANKBARODA,0.49643465
BHARTIARTL,2.030508262
BHEL,0.581265981
BPCL,0.458382094
CAIRN,1.009850543
CIPLA,1.175170724
COALINDIA,0.99589401
DLF,0.305283428
DRREDDY,1.615133639
GAIL,0.788436482
GRASIM,0.900729509
HCLTECH,1.546850648
HDFC,6.372052971
HDFCBANK,5.864590266
HEROMOTOCO,1.026702117
HINDALCO,0.770704216
HINDUNILVR,2.376999452
ICICIBANK,5.460979063
IDFC,0.583465679
INDUSINDBK,0.838005403
INFY,7.778872622
ITC,10.02301784
JINDALSTEL,0.481854032
JPASSOCIAT,0.227571304
KOTAKBANK,1.376780438
LT,3.435324703
LUPIN,1.09194572
M&M,2.036969892
MARUTI,0.96237142
NMDC,0.509828272
NTPC,1.627549818
ONGC,2.537798657
PNB,0.367924555
POWERGRID,0.743281611
RANBAXY,0.273080152
RELIANCE,7.233834297
SBIN,2.229207058
SESAGOA,1.196292078
SUNPHARMA,2.389716172
TATAMOTORS,3.198817957
TATAPOWER,0.696354905
TATASTEEL,0.969426553
TCS,5.261229091
ULTRACEMCO,0.983952716
WIPRO,1.652332264
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['sep15.zip']
ACC,0.44
ADANIPORTS,0.96
AMBUJACEM,0.56
ASIANPAINT,1.35
AXISBANK,2.94
BAJAJ-AUTO,1.11
BANKBARODA,0.61
BHARTIARTL,1.65
BHEL,0.66
BOSCHLTD,0.62
BPCL,0.78
CAIRN,0.31
CIPLA,1.14
COALINDIA,1.49
DRREDDY,1.87
GAIL,0.5
GRASIM,0.79
HCLTECH,1.92
HDFC,6.75
HDFCBANK,7.43
HEROMOTOCO,1.03
HINDALCO,0.32
HINDUNILVR,2.04
ICICIBANK,5.54
IDEA,0.59
INDUSINDBK,1.64
INFY,8.19
ITC,6.51
KOTAKBANK,2.34
LT,4.24
LUPIN,1.73
M&M,2.06
MARUTI,2.19
NTPC,0.9
ONGC,1.45
PNB,0.35
POWERGRID,1.03
RELIANCE,5.02
SBIN,2.59
SUNPHARMA,3.34
TATAMOTORS,2
TATAPOWER,0.42
TATASTEEL,0.5
TCS,4.68
TECHM,1.2
ULTRACEMCO,0.97
VEDL,0.33
WIPRO,1.36
YESBANK,0.84
ZEEL,0.76
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['sep16.zip']
ACC,0.47
ADANIPORTS,0.72
AMBUJACEM,0.62
ASIANPAINT,1.65
AUROPHARMA,0.73
AXISBANK,2.86
BAJAJ-AUTO,1.22
BANKBARODA,0.5
BHEL,0.39
BPCL,1.01
BHARTIARTL,1.31
INFRATEL,0.61
BOSCHLTD,0.66
CIPLA,0.93
COALINDIA,1.29
DRREDDY,1.24
EICHERMOT,1.05
GAIL,0.56
GRASIM,0.98
HCLTECH,1.43
HDFCBANK,8.07
HEROMOTOCO,1.38
HINDALCO,0.62
HINDUNILVR,1.96
HDFC,6.97
ITC,6.45
ICICIBANK,4.63
IDEA,0.31
INDUSINDBK,1.87
INFY,6.54
KOTAKBANK,2.84
LT,3.71
LUPIN,1.12
M&M,2.07
MARUTI,2.3
NTPC,1.16
ONGC,1.46
POWERGRID,1.23
RELIANCE,5.66
SBIN,2.47
SUNPHARMA,2.54
TCS,4.09
TATAMTRDVR,0.54
TATAMOTORS,3.27
TATAPOWER,0.43
TATASTEEL,0.79
TECHM,0.82
ULTRACEMCO,1.27
WIPRO,0.97
YESBANK,1.3
ZEEL,0.95
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['sep17.zip']
ADANIPORTS,0.79
AMBUJACEM,0.52
ASIANPAINT,1.35
AUROPHARMA,0.52
AXISBANK,2.30
BAJAJ-AUTO,1.12
BAJFINANCE,1.15
BPCL,0.98
BHARTIARTL,1.36
INFRATEL,0.74
BOSCHLTD,0.50
CIPLA,0.79
COALINDIA,0.94
DRREDDY,0.75
EICHERMOT,1.10
GAIL,0.71
HCLTECH,1.29
HDFCBANK,9.77
HEROMOTOCO,1.30
HINDALCO,0.93
HINDPETRO,0.85
HINDUNILVR,2.23
HDFC,7.37
ITC,5.84
ICICIBANK,4.71
IBULHSGFIN,1.03
IOC,1.08
INDUSINDBK,2.27
INFY,4.77
KOTAKBANK,3.54
LT,3.74
LUPIN,0.64
M&M,1.55
MARUTI,2.81
NTPC,1.36
ONGC,1.28
POWERGRID,1.23
RELIANCE,6.87
SBIN,2.50
SUNPHARMA,1.47
TCS,3.22
TATAMOTORS,2.00
TATASTEEL,1.16
TECHM,0.76
UPL,0.76
ULTRACEMCO,1.07
VEDL,1.55
WIPRO,0.94
YESBANK,1.70
ZEEL,0.76
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['sep18.zip']
ADANIPORTS,0.59
ASIANPAINT,1.34
AXISBANK,2.50
BAJAJ-AUTO,0.84
BAJFINANCE,1.18
BAJAJFINSV,0.83
BPCL,0.67
BHARTIARTL,1.03
INFRATEL,0.51
CIPLA,0.76
COALINDIA,0.83
DRREDDY,0.70
EICHERMOT,0.76
GAIL,0.78
GRASIM,0.93
HCLTECH,1.39
HDFCBANK,9.88
HEROMOTOCO,0.87
HINDALCO,0.77
HINDPETRO,0.43
HINDUNILVR,2.64
HDFC,6.55
ITC,5.85
ICICIBANK,4.51
IBULHSGFIN,0.65
IOC,0.75
INDUSINDBK,1.98
INFY,6.37
JSWSTEEL,0.91
KOTAKBANK,3.50
LT,3.60
M&M,1.84
MARUTI,2.24
NTPC,1.20
ONGC,1.15
POWERGRID,1.00
RELIANCE,9.89
SBIN,2.29
SUNPHARMA,1.58
TCS,5.38
TATAMOTORS,0.95
TATASTEEL,1.01
TECHM,1.07
TITAN,0.77
UPL,0.56
ULTRACEMCO,0.97
VEDL,0.99
WIPRO,0.84
YESBANK,0.78
ZEEL,0.56
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['sep19.zip']
ADANIPORTS,0.69
ASIANPAINT,1.69
AXISBANK,2.93
BAJAJ-AUTO,0.81
BAJFINANCE,2.04
BAJAJFINSV,1.09
BPCL,0.80
BHARTIARTL,1.48
INFRATEL,0.46
BRITANNIA,0.74
CIPLA,0.46
COALINDIA,0.76
DRREDDY,0.70
EICHERMOT,0.52
GAIL,0.53
GRASIM,0.61
HCLTECH,1.24
HDFCBANK,11.25
HEROMOTOCO,0.74
HINDALCO,0.59
HINDUNILVR,3.00
HDFC,7.23
ICICIBANK,5.94
ITC,4.74
IOC,0.77
INDUSINDBK,1.77
INFY,6.26
JSWSTEEL,0.50
KOTAKBANK,4.66
LT,3.86
M&M,1.11
MARUTI,1.89
NTPC,1.09
NESTLEIND,1.05
ONGC,0.88
POWERGRID,0.99
RELIANCE,9.68
SBIN,2.20
SUNPHARMA,0.91
TCS,4.68
TATAMOTORS,0.45
TATASTEEL,0.58
TECHM,0.94
TITAN,1.13
UPL,0.70
ULTRACEMCO,0.96
VEDL,0.60
WIPRO,0.76
YESBANK,0.18
ZEEL,0.35
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['sep20.zip']
ADANIPORTS,0.52
ASIANPAINT,1.85
AXISBANK,2.17
BAJAJ-AUTO,0.77
BAJFINANCE,1.79
BAJAJFINSV,0.73
BPCL,0.58
BHARTIARTL,2.08
BRITANNIA,0.92
CIPLA,0.81
COALINDIA,0.50
DIVISLAB,0.80
DRREDDY,1.30
EICHERMOT,0.63
GAIL,0.33
GRASIM,0.61
HCLTECH,1.82
HDFCBANK,9.67
HDFCLIFE,0.91
HEROMOTOCO,0.84
HINDALCO,0.53
HINDUNILVR,3.81
HDFC,6.43
ICICIBANK,5.05
ITC,3.09
IOC,0.39
INDUSINDBK,0.62
INFY,7.62
JSWSTEEL,0.57
KOTAKBANK,3.83
LT,2.27
M&M,1.20
MARUTI,1.85
NTPC,0.85
NESTLEIND,1.17
ONGC,0.52
POWERGRID,0.86
RELIANCE,14.90
SBILIFE,0.65
SHREECEM,0.56
SBIN,1.47
SUNPHARMA,1.11
TCS,5.40
TATAMOTORS,0.49
TATASTEEL,0.56
TECHM,1.01
TITAN,1.03
UPL,0.57
ULTRACEMCO,0.96
WIPRO,0.96
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Symbol\Weightage,['sep21.zip']
ADANIPORTS,0.71
ASIANPAINT,1.91
AXISBANK,2.58
BAJAJ-AUTO,0.65
BAJFINANCE,2.66
BAJAJFINSV,1.41
BPCL,0.54
BHARTIARTL,2.13
BRITANNIA,0.61
CIPLA,0.65
COALINDIA,0.51
DIVISLAB,0.80
DRREDDY,0.78
EICHERMOT,0.51
GRASIM,0.83
HCLTECH,1.82
HDFCBANK,9.13
HDFCLIFE,0.88
HEROMOTOCO,0.48
HINDALCO,0.93
HINDUNILVR,3.16
HDFC,6.50
ICICIBANK,6.36
ITC,2.70
IOC,0.42
INDUSINDBK,0.88
INFY,8.13
JSWSTEEL,0.87
KOTAKBANK,3.85
LT,2.69
M&M,1.01
MARUTI,1.28
NTPC,0.88
NESTLEIND,0.91
ONGC,0.69
POWERGRID,0.85
RELIANCE,10.66
SBILIFE,0.70
SHREECEM,0.50
SBIN,2.27
SUNPHARMA,1.16
TCS,5.12
TATACONSUM,0.64
TATAMOTORS,0.78
TATASTEEL,1.32
TECHM,1.12
TITAN,1.18
UPL,0.51
ULTRACEMCO,1.12
WIPRO,1.23
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
